division,grupo,clase,subclase,articulo,monto,porcentaje
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,"DESENGRASANTE, DESINFECTANTE, LÍQUIDOS LIMPIADORES",87077438.44,0.00141
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,DESODORANTE Y AROMATIZANTE DE AMBIENTES/BAÑO,63062718.86,0.001021
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,DETERGENTE LÍQUIDO PARA ROPA,70420194.01,0.00114
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,DETERGENTE LIQUIDO PARA VAJILLA,122685665.24,0.001986
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,INSECTICIDAS VARIOS,59190244.56,0.000958
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,JABÓN EN PAN,21721848.96,0.000352
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,JABÓN EN POLVO PARA ROPA,255873913.59,0.004142
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,LAVANDINA,106838944.98,0.001729
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,"LIMPIAMETALES, LUSTRAMUEBLES",12905874.94,0.000209
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,LIMPIAVIDRIOS,4279974.77,6.9E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,POLVO LIMPIADOR,2006308.46,3.2E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,"POMADA, RENOVADOR PARA CALZADO",1444097.88,2.3E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,PRODUCTOS DE LIMPIEZA,OTROS ARTÍCULOS DE LIMPIEZA,6981285.55,0.000113
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,"BALDE, PALANGANA, CESTOS",18920119.35,0.000306
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,"ESCOBA, ESCOBILLÓN, PLUMERO, LAMPAZO, SECADOR Y CEPILLOS VARIOS",39098488.59,0.000633
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,"ESPONJA, LANA DE ACERO, ESTROPAJO",12777244.15,0.000207
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,GUANTES DE GOMA,9096589.83,0.000147
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,PAÑOS DE CELULOSA,2291146.32,3.7E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,"TRAPO DE PISO, REJILLA, PATINES, GAMUZAS",21257788.91,0.000344
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,UTENSILIOS DE LIMPIEZA,"OTROS UTENSILIOS DE LIMPIEZA: PALA PARA RECOGER BASURA, TABLA DE LAVAR",4409591.09,7.1E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,"BOLSAS PARA FREEZER, FILTRO PARA CAFETERA",3656208.22,5.9E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,"PAPEL DE ALUMINIO, MANTECA, FILM PARA COCINA",4472443.81,7.2E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,SERVILLETAS DE PAPEL Y ROLLOS DE PAPEL,90429146.73,0.001464
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,"VELAS, VELONES, SAHUMERIOS",11812295.83,0.000191
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,ADHESIVOS VARIOS,2390667.83,3.9E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,BOLSAS PARA RESIDUOS,19430339.31,0.000315
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,FÓSFOROS,5786482.42,9.4E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,BIENES PARA EL HOGAR NO DURABLES,OTROS ARTÍCULOS DESCARTABLES Y OTROS PARA EL HOGAR,"OTROS ARTÍCULOS: ESCARBADIENTES,  BROCHES, PERCHAS, REPUESTO FILTRO DE AGUA, ETC..",5941812.52,9.6E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"SERVICIO DOMÉSTICO (LIMPIEZA, COCINA, PLANCHADO Y CUIDADO DE NIÑOS)","SERVICIO DOMÉSTICO CON RETIRO POR HORA, MENSUAL (SUELDO, AGUINALDO Y VIÁTICOS)",834218742.9,0.013503
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"SERVICIO DOMÉSTICO (LIMPIEZA, COCINA, PLANCHADO Y CUIDADO DE NIÑOS)","SERVICIO DOMÉSTICO SIN RETIRO (CAMA ADENTRO),(SUELDO, AGUINALDO Y VIÁTICOS)",45120793,0.00073
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"SERVICIO DOMÉSTICO (LIMPIEZA, COCINA, PLANCHADO Y CUIDADO DE NIÑOS)",GASTOS EN SEGURIDAD SOCIAL POR LA CONTRATACIÓN DEL PERSONAL DOMÉSTICO,4478534.75,7.2E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"SERVICIO DOMÉSTICO (LIMPIEZA, COCINA, PLANCHADO Y CUIDADO DE NIÑOS)",INDEMNIZACIONES A PERSONAS QUE TRABAJAN EN EL HOGAR,3019770,4.9E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"OTROS SERVICIOS DOMÉSTICOS (JARDINERO, CHOFER, MAYORDOMO, ETC..)","JARDINERO, CHOFER, MAYORDOMO, ETC. (SUELDO, AGUINALDO Y VIÁTICOS)",46973433,0.00076
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"OTROS SERVICIOS DOMÉSTICOS (JARDINERO, CHOFER, MAYORDOMO, ETC..)",GASTOS EN SEGURIDAD SOCIAL POR LA CONTRATACIÓN DEL PERSONAL DOMÉSTICO,1224317,2E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"OTROS SERVICIOS DOMÉSTICOS (JARDINERO, CHOFER, MAYORDOMO, ETC..)",SERVICIO DE SEGURIDAD,12934036.2,0.000209
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,"LIMPIEZA DE TEXTILES PARA EL HOGAR (MANTELES, SÁBANAS, ETC..)","LIMPIEZA DE MANTELES, SÁBANAS, ETC.",8978589,0.000145
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,OTROS SERVICIOS PARA EL HOGAR,"FUMIGACIÓN, DESRATIZACIÓN",779014.51,1.3E-05
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACIÓN DEL HOGAR,SERVICIOS DOMÉSTICOS Y PARA EL HOGAR,OTROS SERVICIOS PARA EL HOGAR,"ALQUILER DE TEXTILES PARA EL HOGAR, ALQUILER DE VAJILLA (PLATOS/VASOS), DE MESAS Y SILLAS",757054.36,1.2E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,ALERGIA,45504202.05,0.000737
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,ALIMENTOS PARA LACTANTES,21161691.4,0.000343
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,ANTIBIÓTICOS Y ANTISÉPTICOS,83190227.52,0.001347
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,ANTICONCEPTIVOS,27994679.42,0.000453
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,ANTIINFLAMATORIOS,47255745.01,0.000765
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,CARDÍACOS,49498393.82,0.000801
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,DERMATOLÓGICOS,40448166.5,0.000655
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,DIABETES,75952829.33,0.001229
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,DIARREA,9177355.92,0.000149
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,DIGESTIVOS,72071766.04,0.001167
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,FIEBRE O DOLOR,183105323.64,0.002964
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,HOMEOPÁTICOS Y HIERBAS MEDICINALES,4670984.13,7.6E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,NERVIOS,63706279.63,0.001031
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,ONCOLÓGICOS,26030000.07,0.000421
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,PRESIÓN,148961572.59,0.002411
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,PRODUCTOS DIETÉTICOS,10976980.62,0.000178
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,TIROIDES Y HORMONAS,30586159.07,0.000495
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,TOS,28537420.43,0.000462
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,VACUNAS Y SUEROS,9288003.65,0.00015
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,VITAMINAS O TÓNICOS,47935331.15,0.000776
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",PRODUCTOS FARMACÉUTICOS,PRODUCTOS FARMACÉUTICOS,OTROS MEDICAMENTOS,407429332.77,0.006595
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,"ALCOHOL, AGUA OXIGENADA, ANTISÉPTICOS, DESINFECTANTES",23430065.98,0.000379
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,ALGODÓN,15755955.94,0.000255
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,GASAS Y VENDAS,6814633.9,0.00011
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,"JERINGAS, AGUJAS",855642.37,1.4E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,LIMPIEZA DE LENTES DE CONTACTOS,1393396.12,2.3E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,PRESERVATIVOS,1060259.12,1.7E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,"TELA ADHESIVA, CURITAS",6258041.18,0.000101
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,TERMÓMETRO,1770746.45,2.9E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",OTROS PRODUCTOS MÉDICOS,ELEMENTOS PARA LOS PRIMEROS AUXILIOS Y OTROS PRODUCTOS MÉDICOS,OTROS ELEMENTOS PARA PRIMEROS AUXILIOS,7654315.61,0.000124
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ANTEOJOS,94233330.94,0.001525
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,LENTES DE CONTACTO,24337897.59,0.000394
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,"ANTICONCEPTIVOS MECÁNICOS (ESPIRAL, DIAFRAGMA, DIU, ETC.)",429487.33,7E-06
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,"APARATOS Y ACCESORIOS ORTOPÉDICOS Y TERAPÉUTICOS (SILLA DE RUEDAS, BASTÓN, PLANTILLAS, ETC.)",7242350.8,0.000117
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,"EQUIPO PARA NEBULIZACIÓN, OXÍGENO, VAPORIZACIÓN",3601675.85,5.8E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,"PRÓTESIS DENTARIA, CORONAS, APARATOS DE ORTODONCIA",48680780.61,0.000788
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,"OTRAS PRÓTESIS (AUDÍFONOS, MARCAPASOS,ETC.)",9110103.66,0.000147
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ALQUILER DE APARATOS Y ACCESORIOS ORTOPÉDICOS Y TERAPÉUTICOS,667840.5,1.1E-05
SALUD,"PRODUCTOS MEDICINALES, ARTEFACTOS Y EQUIPOS PARA LA SALUD",ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,ARTEFACTOS Y EQUIPOS TERAPÉUTICOS Y SUS REPARACIONES,"REPARACIONES DE ANTEOJOS, APARATOS ORTOPÉDICOS, NEBULIZADORES",2998780.86,4.9E-05
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS MÉDICOS PARA PACIENTES EXTERNOS,CONSULTAS MÉDICAS,CONSULTA CLÍNICA MÉDICA,68050836.5,0.001102
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS MÉDICOS PARA PACIENTES EXTERNOS,CONSULTAS MÉDICAS,"CONSULTA GINECOLÓGICA, OBSTÉTRICA",16657436,0.00027
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS MÉDICOS PARA PACIENTES EXTERNOS,CONSULTAS MÉDICAS,CONSULTA PEDIATRÍA,27082609.5,0.000438
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS MÉDICOS PARA PACIENTES EXTERNOS,CONSULTAS MÉDICAS,OTRAS CONSULTAS MÉDICAS,51343731.4,0.000831
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS Y TRATAMIENTOS ODONTOLÓGICOS,SERVICIOS ODONTOLÓGICOS,CONSULTA Y TRATAMIENTOS ODONTOLÓGICOS,189314424,0.003064
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS Y TRATAMIENTOS ODONTOLÓGICOS,SERVICIOS ODONTOLÓGICOS,IMPLANTES DENTARIOS,117069100,0.001895
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS Y TRATAMIENTOS ODONTOLÓGICOS,SERVICIOS ODONTOLÓGICOS,"OTRAS CONSULTAS ODONTOLÓGICAS (LIMPIEZA, BLANQUEO, ETC.)",19875405,0.000322
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,PSICOLOGÍA,98534936,0.001595
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,FISIOTERAPIA Y KINESIOLOGÍA,15479859,0.000251
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,"FONOAUDIOLOGÍA, PSICOPEDAGOGÍA",14574367,0.000236
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,TRATAMIENTOS ONCOLÓGICOS,18610806,0.000301
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,"ANÁLISIS DE LABORATORIO COMUNES (SANGRE, ORINA, MATERIA FECAL, ETC..)",47223504,0.000764
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,"ANÁLISIS DE LABORATORIO COMPLEJOS (ESTUDIO HORMONAL, ANTICUERPOS, RADIOINMUNOENSAYOS, ETC..)",13726270,0.000222
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,"ESTUDIOS RADIOLÓGICOS COMUNES (RADIOGRAFÍA SIMPLE SIN CONTRASTE, ELECTROCARDIOGRAMA, ENCEFALOGRAMA, ETC..)",13976026,0.000226
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,"ESTUDIOS RADIOLÓGICOS COMPLEJOS (ECOGRAFÍA, TOMOGRAFÍA, CENTELLOGRAMA, DENSITOMETRIA ÓSEA, RESONANCIA MAGNÉTICA, ECODOPPLER, ENDOSCOPIA, BIOPSIA, ETC..)",46274056.1,0.000749
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,"APLICACIÓN DE INYECCIONES, PRESIÓN ARTERIAL",6607757.28,0.000107
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,DIÁLISIS,991444,1.6E-05
SALUD,SERVICIOS PARA LA SALUD,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,SERVICIOS AUXILIARES PARA PACIENTES EXTERNOS,TRASLADO EN AMBULANCIA,671961.2,1.1E-05
